id,nic,complement_adresse,date_creation,enseigne_1,numero_tva_intra
1616320016,00013,,,,,
1616322800,00018,,,,,
1616323682,00025,,2004-01-22,,,
1616325125,00029,,1984-04-03,,,
1616326547,00017,,1979-10-01,,,
1616327336,00016,,,,,
1616327469,00012,,,,,
1616327820,00018,NOYER GALAND,1982-10-01,,,
1616327821,00026,,2000-03-10,ENTREPRISE QUINET - TROTIER,,
1616327888,00019,,,,,
1616327920,00015,,1982-01-01,,,
1616328571,00028,,,,,
1616329383,00011,,1990-02-20,,,
1616329547,00016,,,,,
1616330351,00027,,1989-06-22,,,
1616330471,00041,,,,,
1616330590,00019,,,,,
1616331581,00028,,2009-06-10,,,
1616331771,00025,,1984-12-15,,,
1616331772,00033,,1992-09-01,,,
